age_yrs,Vt_mean_f,Vt_sd_f,quant025_f,quant975_f
0,18.68426325553848,0.5157791894550682,17.665520426537352,19.700532690945927
0.04246575342465753,23.607929595466917,0.586610964680544,22.464701946385915,24.748496208352357
0.08493150684931507,28.936012922850622,0.7258654573343063,27.52234271769307,30.364337274811042
0.1232876712328767,33.96347873203319,0.8945695166606696,32.234201510776,35.71525897410064
0.16164383561643836,39.154557357180494,1.0564942012512653,37.07268511513302,41.21279306217837
0.20410958904109588,45.01012949287325,1.2369292858654795,42.59605761476827,47.470381058007995
0.2465753424657534,50.9066237286233,1.418316792907322,48.139239254565915,53.70282752925703
0.2876712328767123,56.662961458963366,1.549889967320178,53.648340556673055,59.71321785737328
0.3287671232876712,62.360988242571516,1.6624503115820453,59.17404883975485,65.60389424870007
0.37123287671232874,68.12624538803084,1.739091407540384,64.70451500949503,71.58724107195319
0.4136986301369863,73.75833527227967,1.8041727265539869,70.25237523808507,77.29120236280659
0.4547945205479452,79.12819228877153,1.8608504780063713,75.44324536150485,82.76463184163124
0.4958904109589041,84.34655210755378,1.8515820333839839,80.67971233637577,87.97997486400537
0.5383561643835616,89.46527742985113,1.894548425149165,85.69943038449237,93.15699323877564
0.5808219178082191,94.43221361309934,1.854624929266268,90.71300134006756,98.01528368104243
0.6232876712328768,99.11124069881377,1.8684022513043728,95.4248772497521,102.76387199000321
0.6657534246575343,103.67971719765576,1.8424904125563943,100.07726028130945,107.28283590133842
0.7068493150684931,107.8229591174297,1.862031054479767,104.22396187575657,111.43332082697981
0.7479452054794521,111.79691631323213,1.936731401336365,108.05372679227683,115.6054243369776
0.7904109589041096,115.64775481684423,1.9834816317074488,111.72354775128986,119.50237897490615
0.8328767123287671,118.30272106370144,4.358446408252361,109.94963838180293,126.93903611828019
0.873972602739726,119.76146438448296,4.315512028703438,111.34280291821602,128.38210712885493
0.915068493150685,121.18751492350519,4.283761454064922,112.82414414856564,129.7176587007401
0.9575342465753424,122.56624570342723,4.22689937595073,114.28848361974723,130.70847914683125
1,124.01868018156246,4.173001887888592,115.78137620307066,132.18762216769986
2,158.23521632383813,3.3818192726957785,151.5154790964497,164.8764469097765
2.5,174.9742892014522,3.1723515292040863,168.6701897381825,181.20359541501773
3,191.28451371482504,3.1071872901184596,185.1095793419282,197.38553624934355
3.5,207.06215440947665,3.155313643436224,200.7914001208528,213.2574976980196
4,222.22981016833373,3.3043876764916256,215.6627231505904,228.7177870660097
4.5,236.73169252924941,3.500456876107997,229.7749244991607,243.60462404760568
5,250.53133927234197,3.7190897913697283,243.14007483099283,257.8335550901262
5.5,263.607414568403,3.899988012773115,255.85662468769812,271.2648026227032
6,275.95335444703795,4.096413544627977,267.81220226799405,283.99642338916885
6.5,287.5704348787769,4.198446235749434,279.22644673601883,295.8137819053846
7,298.47047198914436,4.230085981660373,290.06350166432185,306.775840920992
7.5,308.6737958436758,4.3447471025553845,300.0389217201381,317.204267475622
8,318.19973981804395,4.318908616860286,309.61609608730225,326.6793594982595
8.5,327.0771249702029,4.3028152728386155,318.52536530083836,335.5250475171508
9,335.33432927331893,4.257668084582265,326.8721892762759,343.6935035925743
9.5,343.00259967146286,4.228524800107445,334.5982947000206,351.3044695747626
10,350.11203845808444,4.121257660194132,341.9208011841866,358.2031829486294
10.5,356.69587811978863,4.039984902357397,348.66607438208115,364.627362113433
11,362.78505860340175,3.9424767829437317,354.9489589651207,370.52500948643643
11.5,368.4109665572758,3.8590876510808787,360.740527061682,375.987121922626
12,373.6033415763039,3.760042219098767,366.12968131125916,380.9849651205421
12.5,378.39162531649004,3.672630140834051,371.091636270134,385.60157030902536
13,382.8037010361078,3.5971742458039158,375.65363144471434,389.8654524608477
13.5,386.8662114145261,3.5386200554864735,379.83247991860986,393.81296357642657
14,390.6040856197449,3.47258005594131,383.7015722696383,397.42114340243836
14.5,394.0416676054129,3.4410379825560877,387.2018206861823,400.79677460984004
15,397.2011636165449,3.424390416014877,390.394386187685,403.923568512287
15.5,400.10362794344314,3.42144844081816,393.30268499839104,406.82024413996385
16,402.7685710453992,3.414167722945114,395.9820859982041,409.4708803275623
16.5,405.2148452103307,3.4397053800311705,398.37760016631535,411.9672894130672
17,407.45928708207805,3.4704113998291963,400.56101196251825,414.27201543183367
17.5,409.5178298730721,3.504023941675333,402.55274946178525,416.39655031674477
18,411.40551585212734,3.559591476529682,404.33000084004374,418.39333946164
18.5,413.1359794887266,3.62827136467105,405.9239736363349,420.25865465919594
19,414.7216724185266,3.6877980528905705,407.3913665681332,421.96122727357
19.5,416.1745360145405,3.7535991590418787,408.71346275396616,423.54329227364235
20,417.5054436288225,3.826703226018083,409.89909189518227,425.0177429530775
20.5,418.7243110383935,3.898472092775214,410.97533564756804,426.3775330878579
21,419.84032604641277,3.964957277785747,411.9592280052566,427.6240969070334
21.5,420.8621727067156,4.040302950955928,412.83134627770687,428.7938928809138
22,421.79757140582143,4.115407679510624,413.6174969816032,429.87676934305625
22.5,422.6537442927516,4.191633459662918,414.3221958186086,430.88262300494017
23,423.4371610053906,4.256942184065915,414.97583328092463,431.79428389242173
23.5,424.1541877013922,4.333232249962029,415.54126124678265,432.66112063876267
24,424.8101669114763,4.401287722172693,416.06200594781814,433.45074066307274
24.5,425.41011556725147,4.452584869336081,416.5600209350855,434.15142174600453
25,425.9592454599966,4.525518781767721,416.96422511589276,434.8437750932837
25.5,426.4614231533589,4.585636717016736,417.3469440749238,435.46400952113345
26,426.92068402463445,4.63876358336373,417.7006385310363,436.02759894685397
26.5,427.34077129831564,4.693349674669888,418.0122608027975,436.5548813221925
27,427.724916273287,4.74226245406537,418.2992144045288,437.0350807583346
27.5,428.07629898864184,4.795204457676787,418.5454005824341,437.4904315212549
28,428.397555083137,4.840636112292091,418.776383674508,437.9009071200699
28.5,428.6913429511798,4.8859600068122235,418.980113311117,438.28370351577536
29,428.95991005622574,4.924330238727237,419.1724392734753,438.6276235326193
29.5,429.2054390464458,4.958587763670022,419.34989924791734,438.9404289750083
30,429.4300693903004,5.001433328017409,419.4893973040128,439.2492023268269
30.5,429.6354120755971,5.039516204075625,419.6190712694051,439.5293350396257
31,429.82309224432265,5.071548446306942,419.7431051580963,439.77992268313443
31.5,429.9946358843432,5.099124343786528,419.85985713435554,440.00562217830264
32,430.15155152223883,5.131619160260528,419.95220808930736,440.22635443046295
32.5,430.29491259153207,5.155908660102188,420.04730775441925,440.4174176314082
33,430.42601952974,5.1824997813993745,420.12558050271934,440.6007472131952
33.5,430.54584176846447,5.205482118048133,420.19973896355765,440.7657048342343
34,430.6553426624416,5.224866672219296,420.2707245652933,440.9132753912763
34.5,430.7555279947498,5.249363121250772,420.32223818897717,441.0615701616342
35,430.8470064247671,5.265214885750879,420.38222078543913,441.1841802826315
35.5,430.9307018540451,5.2854601594424935,420.4256912898418,441.30763628808836
36,431.0071478378188,5.300349101164324,420.4725546716514,441.4133232494427
36.5,431.07706019578836,5.316810587755799,420.5097601468408,441.5155651496094
37,431.140950422702,5.331255754240921,420.54494969339646,441.6078249961762
37.5,431.19934356684917,5.344385755509093,420.5772552600638,441.6920048769967
38,431.25271800836606,5.356724903130974,420.6061134953557,441.7696129029227
38.5,431.30152095817897,5.36942948635835,420.6296742587391,441.84336722754017
39,431.3461150276476,5.380374098791429,420.6525229598933,441.9094561563962
39.5,431.38687100597485,5.390324310943185,420.673509322564,441.9697540468668
40,431.4241269853182,5.399917958277985,420.6917041682795,442.0258516954617
40.5,431.4581701436938,5.408236642267334,420.70921935560716,442.0762325310097
41,431.48930224048246,5.4171317960683805,420.722678187256,442.1248345405009
41.5,431.5177350186448,5.423905308516744,420.73765303720364,442.16657033908774
42,431.54373747927485,5.431257565490631,420.74904774848574,442.20701251569653
42.5,431.5675038090382,5.438117904490499,420.75918370662924,442.24425245818185
43,431.58921490827436,5.443743316450512,420.76971802085166,442.2770117787772
43.5,431.609053648857,5.448652194437552,420.779803611817,442.30649147727286
44,431.62720190821136,5.454321899114044,420.7866871312035,442.3357749952743
44.5,431.6437942322134,5.459939691880527,420.79211787545466,442.363400643189
45,431.65894466389364,5.464156189259759,420.7988908390262,442.38683224080216
45.5,431.67278751204867,5.46778840878867,420.8055170767361,442.4078087343044
46,431.68545963872117,5.472541986426245,420.8087446964019,442.429816896526
46.5,431.69702177584355,5.475594601541971,420.8142418062778,442.44737434777335
47,431.7076020291283,5.479308599417869,420.8174430116721,442.46524890034027
47.5,431.7172650585809,5.4822756773059815,420.82121098078835,442.48073926822866
